item_id,category,hair,eyes
0,flirt,red,blue
1,dance,brown,blue
2,dj,red,brown
3,flirt,blonde,brown
4,dj,red,brown
5,dj,blonde,green
6,dj,brown,blue
7,dj,blonde,green
8,dj,red,green
9,flirt,brown,blue
10,dance,brown,green
11,flirt,red,blue
12,dj,blonde,brown
13,flirt,brown,green
14,flirt,blonde,blue
15,dj,blonde,brown
16,dance,red,blue
17,flirt,blonde,brown
18,dance,brown,green
19,dance,blonde,blue
20,flirt,brown,brown
21,flirt,blonde,green
22,flirt,brown,blue
23,flirt,brown,blue
24,dj,blonde,brown
25,flirt,red,brown
26,dance,brown,green
27,dance,brown,green
28,dj,brown,brown
29,dj,brown,green
30,dance,blonde,blue
31,flirt,brown,blue
32,dj,red,brown
33,dance,blonde,brown
34,flirt,red,brown
35,dj,blonde,green
36,dj,blonde,blue
37,flirt,blonde,blue
38,dance,blonde,green
39,flirt,red,brown
40,flirt,blonde,green
41,dance,blonde,green
42,dance,red,blue
43,dance,blonde,green
44,dance,blonde,brown
45,flirt,brown,green
46,dj,blonde,blue
47,dj,blonde,blue
48,dance,blonde,blue
49,dj,red,brown
50,dj,brown,blue
51,dance,red,green
52,dance,blonde,blue
53,dance,blonde,green
54,flirt,blonde,green
55,dj,blonde,green
56,dance,brown,green
57,dj,red,blue
58,dance,brown,blue
59,flirt,brown,brown
60,dj,blonde,blue
61,flirt,brown,blue
62,dj,red,green
63,dj,brown,blue
64,dance,blonde,green
65,dance,blonde,green
66,dance,brown,green
67,dance,red,brown
68,dj,blonde,brown
69,dance,brown,blue
70,flirt,blonde,blue
71,dance,blonde,blue
72,dj,brown,blue
73,dance,blonde,green
74,dj,brown,green
75,dj,brown,green
76,dance,blonde,blue
77,flirt,red,brown
78,flirt,red,brown
79,dance,brown,blue
80,flirt,brown,blue
81,dj,brown,green
82,flirt,brown,green
83,dance,brown,green
84,dj,red,blue
85,flirt,red,brown
86,dance,red,blue
87,dj,red,blue
88,flirt,red,green
89,flirt,brown,blue
90,flirt,red,brown
91,dance,red,green
92,dance,blonde,blue
93,flirt,red,green
94,dj,red,green
95,flirt,blonde,blue
96,dance,brown,blue
97,flirt,brown,green
98,dance,red,blue
99,dj,blonde,blue
100,dance,blonde,blue
101,dj,red,green
102,flirt,blonde,blue
103,dance,brown,brown
104,flirt,blonde,green
105,flirt,blonde,brown
106,dance,red,green
107,flirt,brown,blue
108,flirt,brown,blue
109,dance,red,green
110,flirt,brown,brown
111,flirt,blonde,green
112,flirt,blonde,green
113,dj,blonde,brown
114,dance,red,brown
115,flirt,red,green
116,dj,blonde,green
117,dance,brown,blue
118,dj,brown,blue
119,dj,brown,blue
120,flirt,brown,brown
121,dj,brown,brown
122,dance,brown,blue
123,flirt,blonde,brown
124,dance,blonde,brown
125,dance,red,brown
126,flirt,brown,blue
127,flirt,blonde,blue
128,dance,brown,green
129,flirt,brown,brown
130,flirt,brown,green
131,dance,red,green
132,dj,brown,brown
133,dance,blonde,green
134,dj,red,green
135,dj,red,green
136,dance,red,blue
137,dance,red,green
138,dance,red,green
139,dance,brown,brown
140,dance,brown,brown
141,dj,brown,blue
142,flirt,red,green
143,dj,blonde,green
144,dj,blonde,green
145,dj,brown,green
146,flirt,brown,blue
147,flirt,brown,green
148,dance,brown,green
149,flirt,red,green
150,dance,blonde,brown
151,flirt,blonde,blue
152,flirt,red,green
153,flirt,blonde,brown
154,dj,red,green
155,flirt,blonde,brown
156,dance,red,blue
157,dance,red,green
158,flirt,blonde,brown
159,dance,blonde,blue
160,dj,blonde,green
161,flirt,red,green
162,dance,red,brown
163,flirt,blonde,brown
164,dj,blonde,brown
165,dj,brown,brown
166,dj,blonde,blue
167,dj,brown,green
168,dance,blonde,green
169,dance,red,green
170,flirt,blonde,blue
171,flirt,red,blue
172,dj,red,green
173,dance,blonde,green
174,dj,blonde,green
175,flirt,red,green
176,dance,brown,green
177,dance,red,green
178,dance,brown,brown
179,dj,brown,blue
180,dance,brown,brown
181,flirt,red,blue
182,dance,brown,green
183,dance,red,brown
184,dj,blonde,green
185,flirt,brown,brown
186,dj,blonde,green
187,dance,red,blue
188,flirt,brown,blue
189,flirt,red,green
190,flirt,blonde,blue
191,dj,red,blue
192,flirt,red,green
193,dance,blonde,brown
194,flirt,brown,green
195,dance,blonde,green
196,dance,red,green
197,dj,blonde,blue
198,flirt,red,green
199,dance,blonde,green
